warehouse_id,sku_id,order_week,weekly_demand,ending_stock,reorder_qty
north,SKU0014,2024-01,23,466,0
north,SKU0014,2024-02,40,426,0
north,SKU0014,2024-03,48,378,0
north,SKU0014,2024-04,52,326,0
north,SKU0014,2024-05,60,266,0
north,SKU0014,2024-06,43,223,0
north,SKU0014,2024-07,53,170,0
north,SKU0014,2024-08,45,125,0
north,SKU0014,2024-09,70,255,200
north,SKU0014,2024-10,62,193,0
north,SKU0014,2024-11,47,146,0
north,SKU0014,2024-12,56,590,500
north,SKU0014,2024-13,46,544,0
north,SKU0014,2024-14,45,499,0
north,SKU0014,2024-15,65,434,0
north,SKU0014,2024-16,44,390,0
north,SKU0014,2024-17,61,329,0
north,SKU0014,2024-18,61,268,0
north,SKU0014,2024-19,63,205,0
north,SKU0014,2024-20,55,150,0
north,SKU0014,2024-21,38,112,0
north,SKU0014,2024-22,43,369,300
north,SKU0014,2024-23,57,312,0
north,SKU0014,2024-24,43,269,0
north,SKU0014,2024-25,28,241,0
north,SKU0014,2024-26,36,205,0
north,SKU0014,2024-27,32,173,0
north,SKU0014,2024-28,30,143,0
north,SKU0014,2024-29,39,104,0
north,SKU0014,2024-30,41,263,200
north,SKU0014,2024-31,28,235,0
north,SKU0014,2024-32,31,204,0
north,SKU0014,2024-33,26,178,0
north,SKU0014,2024-34,22,156,0
north,SKU0014,2024-35,12,144,0
north,SKU0014,2024-36,28,116,0
north,SKU0014,2024-37,21,395,300
north,SKU0014,2024-38,27,368,0
north,SKU0014,2024-39,40,328,0
north,SKU0014,2024-40,17,311,0
north,SKU0014,2024-41,28,283,0
north,SKU0014,2024-42,32,251,0
north,SKU0014,2024-43,26,225,0
north,SKU0014,2024-44,23,202,0
north,SKU0014,2024-45,34,168,0
north,SKU0014,2024-46,23,145,0
north,SKU0014,2024-47,24,121,0
north,SKU0014,2024-48,20,101,0
north,SKU0014,2024-49,20,281,200
north,SKU0014,2024-50,16,265,0
north,SKU0014,2024-51,19,246,0
north,SKU0015,2023-33,3,271,0
north,SKU0015,2023-34,3,268,0
north,SKU0015,2023-35,6,262,0
north,SKU0015,2023-36,10,252,0
north,SKU0015,2023-37,14,238,0
north,SKU0015,2023-38,11,227,0
north,SKU0015,2023-39,12,215,0
north,SKU0015,2023-40,18,197,0
north,SKU0015,2023-41,28,169,0
north,SKU0015,2023-42,26,143,0
north,SKU0015,2023-43,20,123,0
north,SKU0015,2023-44,30,293,200
north,SKU0015,2023-45,33,260,0
north,SKU0015,2023-46,41,219,0
north,SKU0015,2023-47,44,175,0
north,SKU0015,2023-48,44,131,0
north,SKU0015,2023-49,71,260,200
north,SKU0015,2023-50,53,207,0
north,SKU0015,2023-51,35,172,0
north,SKU0015,2023-52,54,118,0
north,SKU0015,2024-01,48,270,200
north,SKU0015,2024-02,75,195,0
north,SKU0015,2024-03,35,160,0
north,SKU0015,2024-04,49,111,0
north,SKU0015,2024-05,59,252,200
north,SKU0015,2024-06,69,183,0
north,SKU0015,2024-07,54,129,0
north,SKU0015,2024-08,34,295,200
north,SKU0015,2024-09,55,240,0
north,SKU0015,2024-10,45,195,0
north,SKU0015,2024-11,55,140,0
north,SKU0015,2024-12,30,110,0
north,SKU0015,2024-13,37,373,300
north,SKU0015,2024-14,36,337,0
north,SKU0015,2024-15,38,299,0
north,SKU0015,2024-16,47,252,0
north,SKU0015,2024-17,37,215,0
north,SKU0015,2024-18,27,188,0
north,SKU0015,2024-19,29,159,0
north,SKU0015,2024-20,32,127,0
north,SKU0015,2024-21,29,298,200
north,SKU0015,2024-22,39,259,0
north,SKU0015,2024-23,30,229,0
north,SKU0015,2024-24,27,202,0
north,SKU0015,2024-25,22,180,0
north,SKU0015,2024-26,21,159,0
north,SKU0015,2024-27,22,137,0
north,SKU0015,2024-28,46,291,200
north,SKU0015,2024-29,28,263,0
north,SKU0015,2024-30,23,240,0
north,SKU0015,2024-31,24,216,0
north,SKU0015,2024-32,15,201,0
north,SKU0015,2024-33,17,184,0
north,SKU0015,2024-34,16,168,0
north,SKU0015,2024-35,29,139,0
north,SKU0015,2024-36,28,111,0
north,SKU0015,2024-37,20,591,500
north,SKU0015,2024-38,17,574,0
north,SKU0015,2024-39,21,553,0
north,SKU0015,2024-40,8,545,0
north,SKU0015,2024-41,6,539,0
north,SKU0015,2024-42,24,515,0
north,SKU0015,2024-43,22,493,0
north,SKU0015,2024-44,8,485,0
north,SKU0015,2024-45,16,469,0
north,SKU0015,2024-46,19,450,0
north,SKU0015,2024-47,27,423,0
north,SKU0015,2024-48,22,401,0
north,SKU0015,2024-49,20,381,0
north,SKU0015,2024-50,13,368,0
north,SKU0015,2024-51,27,341,0
north,SKU0016,2023-14,1,375,0
north,SKU0016,2023-15,6,369,0
north,SKU0016,2023-16,2,367,0
north,SKU0016,2023-17,8,359,0
north,SKU0016,2023-18,10,349,0
north,SKU0016,2023-19,14,335,0
north,SKU0016,2023-20,13,322,0
north,SKU0016,2023-21,11,311,0
north,SKU0016,2023-22,17,294,0
north,SKU0016,2023-23,14,280,0
north,SKU0016,2023-24,22,258,0
north,SKU0016,2023-25,18,240,0
north,SKU0016,2023-26,16,224,0
north,SKU0016,2023-27,18,206,0
north,SKU0016,2023-28,20,186,0
north,SKU0016,2023-29,21,165,0
north,SKU0016,2023-30,23,142,0
north,SKU0016,2023-31,26,116,0
north,SKU0016,2023-32,29,587,500
north,SKU0016,2023-33,20,567,0
north,SKU0016,2023-34,24,543,0
north,SKU0016,2023-35,19,524,0
north,SKU0016,2023-36,25,499,0
north,SKU0016,2023-37,27,472,0
north,SKU0016,2023-38,26,446,0
north,SKU0016,2023-39,30,416,0
north,SKU0016,2023-40,25,391,0
north,SKU0016,2023-41,28,363,0
north,SKU0016,2023-42,37,326,0
north,SKU0016,2023-43,35,291,0
north,SKU0016,2023-44,31,260,0
north,SKU0016,2023-45,47,213,0
north,SKU0016,2023-46,26,187,0
north,SKU0016,2023-47,36,151,0
north,SKU0016,2023-48,52,399,300
north,SKU0016,2023-49,35,364,0
north,SKU0016,2023-50,28,336,0
north,SKU0016,2023-51,40,296,0
north,SKU0016,2023-52,68,228,0
north,SKU0016,2024-01,53,175,0
north,SKU0016,2024-02,52,123,0
north,SKU0016,2024-03,57,266,200
north,SKU0016,2024-04,51,215,0
north,SKU0016,2024-05,54,161,0
north,SKU0016,2024-06,30,131,0
north,SKU0016,2024-07,55,576,500
north,SKU0016,2024-08,41,535,0
north,SKU0016,2024-09,48,487,0
north,SKU0016,2024-10,66,421,0
north,SKU0016,2024-11,38,383,0
north,SKU0016,2024-12,52,331,0
north,SKU0016,2024-13,64,267,0
north,SKU0016,2024-14,30,237,0
north,SKU0016,2024-15,52,185,0
north,SKU0016,2024-16,46,139,0
north,SKU0016,2024-17,45,594,500
north,SKU0016,2024-18,54,540,0
north,SKU0016,2024-19,49,491,0
north,SKU0016,2024-20,45,446,0
north,SKU0016,2024-21,40,406,0
north,SKU0016,2024-22,36,370,0
north,SKU0016,2024-23,34,336,0
north,SKU0016,2024-24,32,304,0
north,SKU0016,2024-25,33,271,0
north,SKU0016,2024-26,39,232,0
north,SKU0016,2024-27,32,200,0
north,SKU0016,2024-28,35,165,0
north,SKU0016,2024-29,22,143,0
north,SKU0016,2024-30,37,106,0
north,SKU0016,2024-31,23,383,300
north,SKU0016,2024-32,31,352,0
north,SKU0016,2024-33,21,331,0
north,SKU0016,2024-34,20,311,0
north,SKU0016,2024-35,32,279,0
north,SKU0016,2024-36,35,244,0
north,SKU0016,2024-37,22,222,0
north,SKU0016,2024-38,29,193,0
north,SKU0016,2024-39,26,167,0
north,SKU0016,2024-40,21,146,0
north,SKU0016,2024-41,19,127,0
north,SKU0016,2024-42,19,108,0
north,SKU0016,2024-43,22,286,200
north,SKU0016,2024-44,21,265,0
north,SKU0016,2024-45,21,244,0
north,SKU0016,2024-46,33,211,0
north,SKU0016,2024-47,26,185,0
north,SKU0016,2024-48,24,161,0
north,SKU0016,2024-49,22,139,0
north,SKU0016,2024-50,25,114,0
north,SKU0016,2024-51,29,285,200
north,SKU0017,2023-40,3,379,0
north,SKU0017,2023-41,5,374,0
north,SKU0017,2023-42,9,365,0
north,SKU0017,2023-43,11,354,0
north,SKU0017,2023-44,8,346,0
north,SKU0017,2023-45,14,332,0
north,SKU0017,2023-46,17,315,0
north,SKU0017,2023-47,24,291,0
north,SKU0017,2023-48,27,264,0
north,SKU0017,2023-49,15,249,0
north,SKU0017,2023-50,7,242,0
north,SKU0017,2023-51,30,212,0
north,SKU0017,2023-52,30,182,0
north,SKU0017,2024-01,27,155,0
north,SKU0017,2024-02,49,106,0
north,SKU0017,2024-03,33,273,200
north,SKU0017,2024-04,56,217,0
north,SKU0017,2024-05,38,179,0
north,SKU0017,2024-06,38,141,0
north,SKU0017,2024-07,72,569,500
north,SKU0017,2024-08,53,516,0
north,SKU0017,2024-09,61,455,0
north,SKU0017,2024-10,42,413,0
north,SKU0017,2024-11,59,354,0
north,SKU0017,2024-12,53,301,0
north,SKU0017,2024-13,56,245,0
north,SKU0017,2024-14,41,204,0
north,SKU0017,2024-15,62,142,0
north,SKU0017,2024-16,70,272,200
north,SKU0017,2024-17,65,207,0
north,SKU0017,2024-18,58,149,0
north,SKU0017,2024-19,54,595,500
north,SKU0017,2024-20,54,541,0
north,SKU0017,2024-21,35,506,0
north,SKU0017,2024-22,61,445,0
north,SKU0017,2024-23,37,408,0
north,SKU0017,2024-24,35,373,0
north,SKU0017,2024-25,46,327,0
north,SKU0017,2024-26,38,289,0
north,SKU0017,2024-27,28,261,0
north,SKU0017,2024-28,42,219,0
north,SKU0017,2024-29,41,178,0
north,SKU0017,2024-30,41,137,0
north,SKU0017,2024-31,24,113,0
north,SKU0017,2024-32,27,286,200
north,SKU0017,2024-33,32,254,0
north,SKU0017,2024-34,37,217,0
north,SKU0017,2024-35,29,188,0
north,SKU0017,2024-36,30,158,0
north,SKU0017,2024-37,32,126,0
north,SKU0017,2024-38,37,389,300
north,SKU0017,2024-39,22,367,0
north,SKU0017,2024-40,29,338,0
north,SKU0017,2024-41,29,309,0
north,SKU0017,2024-42,21,288,0
north,SKU0017,2024-43,26,262,0
north,SKU0017,2024-44,25,237,0
north,SKU0017,2024-45,34,203,0
north,SKU0017,2024-46,42,161,0
north,SKU0017,2024-47,29,132,0
north,SKU0017,2024-48,29,103,0
north,SKU0017,2024-49,27,276,200
north,SKU0017,2024-50,30,246,0
north,SKU0017,2024-51,21,225,0
north,SKU0018,2023-23,2,566,0
north,SKU0018,2023-24,2,564,0
north,SKU0018,2023-25,3,561,0
north,SKU0018,2023-26,4,557,0
north,SKU0018,2023-27,5,552,0
north,SKU0018,2023-28,8,544,0
north,SKU0018,2023-29,8,536,0
north,SKU0018,2023-30,5,531,0
north,SKU0018,2023-31,7,524,0
north,SKU0018,2023-32,8,516,0
north,SKU0018,2023-33,10,506,0
north,SKU0018,2023-34,8,498,0
north,SKU0018,2023-35,18,480,0
north,SKU0018,2023-36,10,470,0
north,SKU0018,2023-37,11,459,0
north,SKU0018,2023-38,16,443,0
north,SKU0018,2023-39,18,425,0
north,SKU0018,2023-40,21,404,0
north,SKU0018,2023-41,14,390,0
north,SKU0018,2023-42,11,379,0
north,SKU0018,2023-43,14,365,0
north,SKU0018,2023-44,24,341,0
north,SKU0018,2023-45,32,309,0
north,SKU0018,2023-46,35,274,0
north,SKU0018,2023-47,40,234,0
north,SKU0018,2023-48,27,207,0
north,SKU0018,2023-49,24,183,0
north,SKU0018,2023-50,37,146,0
north,SKU0018,2023-51,43,103,0
north,SKU0018,2023-52,54,349,300
north,SKU0018,2024-01,52,297,0
north,SKU0018,2024-02,25,272,0
north,SKU0018,2024-03,40,232,0
north,SKU0018,2024-04,50,182,0
north,SKU0018,2024-05,36,146,0
north,SKU0018,2024-06,53,293,200
north,SKU0018,2024-07,40,253,0
north,SKU0018,2024-08,67,186,0
north,SKU0018,2024-09,50,136,0
north,SKU0018,2024-10,47,389,300
north,SKU0018,2024-11,53,336,0
north,SKU0018,2024-12,63,273,0
north,SKU0018,2024-13,61,212,0
north,SKU0018,2024-14,69,143,0
north,SKU0018,2024-15,61,282,200
north,SKU0018,2024-16,76,206,0
north,SKU0018,2024-17,46,160,0
north,SKU0018,2024-18,49,111,0
north,SKU0018,2024-19,53,558,500
north,SKU0018,2024-20,44,514,0
north,SKU0018,2024-21,45,469,0
north,SKU0018,2024-22,40,429,0
north,SKU0018,2024-23,42,387,0
north,SKU0018,2024-24,57,330,0
north,SKU0018,2024-25,31,299,0
north,SKU0018,2024-26,35,264,0
north,SKU0018,2024-27,39,225,0
north,SKU0018,2024-28,51,174,0
north,SKU0018,2024-29,41,133,0
north,SKU0018,2024-30,40,593,500
north,SKU0018,2024-31,33,560,0
north,SKU0018,2024-32,30,530,0
north,SKU0018,2024-33,17,513,0
north,SKU0018,2024-34,21,492,0
north,SKU0018,2024-35,24,468,0
north,SKU0018,2024-36,35,433,0
north,SKU0018,2024-37,24,409,0
north,SKU0018,2024-38,31,378,0
north,SKU0018,2024-39,20,358,0
north,SKU0018,2024-40,32,326,0
north,SKU0018,2024-41,23,303,0
north,SKU0018,2024-42,17,286,0
north,SKU0018,2024-43,31,255,0
north,SKU0018,2024-44,19,236,0
north,SKU0018,2024-45,25,211,0
north,SKU0018,2024-46,15,196,0
north,SKU0018,2024-47,13,183,0
north,SKU0018,2024-48,16,167,0
north,SKU0018,2024-49,22,145,0
north,SKU0018,2024-50,27,118,0
north,SKU0018,2024-51,32,286,200
north,SKU0019,2023-28,2,297,0
north,SKU0019,2023-29,3,294,0
north,SKU0019,2023-30,1,293,0
north,SKU0019,2023-31,4,289,0
north,SKU0019,2023-32,10,279,0
north,SKU0019,2023-33,12,267,0
north,SKU0019,2023-34,8,259,0
north,SKU0019,2023-35,13,246,0
north,SKU0019,2023-36,12,234,0
north,SKU0019,2023-37,10,224,0
north,SKU0019,2023-38,19,205,0
north,SKU0019,2023-39,19,186,0
north,SKU0019,2023-40,18,168,0
north,SKU0019,2023-41,22,146,0
north,SKU0019,2023-42,17,129,0
north,SKU0019,2023-43,25,104,0
north,SKU0019,2023-44,31,273,200
north,SKU0019,2023-45,38,235,0
north,SKU0019,2023-46,25,210,0
north,SKU0019,2023-47,32,178,0
north,SKU0019,2023-48,41,137,0
north,SKU0019,2023-49,38,299,200
north,SKU0019,2023-50,42,257,0
north,SKU0019,2023-51,42,215,0
north,SKU0019,2023-52,36,179,0
north,SKU0019,2024-01,41,138,0
north,SKU0019,2024-02,49,589,500
north,SKU0019,2024-03,46,543,0
north,SKU0019,2024-04,56,487,0
north,SKU0019,2024-05,57,430,0
north,SKU0019,2024-06,53,377,0
north,SKU0019,2024-07,43,334,0
north,SKU0019,2024-08,54,280,0
north,SKU0019,2024-09,50,230,0
north,SKU0019,2024-10,68,162,0
north,SKU0019,2024-11,40,122,0
north,SKU0019,2024-12,41,281,200
north,SKU0019,2024-13,58,223,0
north,SKU0019,2024-14,53,170,0
north,SKU0019,2024-15,56,114,0
north,SKU0019,2024-16,57,557,500
north,SKU0019,2024-17,54,503,0
north,SKU0019,2024-18,50,453,0
north,SKU0019,2024-19,45,408,0
north,SKU0019,2024-20,46,362,0
north,SKU0019,2024-21,47,315,0
north,SKU0019,2024-22,38,277,0
north,SKU0019,2024-23,44,233,0
north,SKU0019,2024-24,41,192,0
north,SKU0019,2024-25,37,155,0
north,SKU0019,2024-26,43,112,0
north,SKU0019,2024-27,39,373,300
north,SKU0019,2024-28,42,331,0
north,SKU0019,2024-29,40,291,0
north,SKU0019,2024-30,40,251,0
north,SKU0019,2024-31,49,202,0
north,SKU0019,2024-32,42,160,0
north,SKU0019,2024-33,31,129,0
north,SKU0019,2024-34,35,594,500
north,SKU0019,2024-35,31,563,0
north,SKU0019,2024-36,43,520,0
north,SKU0019,2024-37,30,490,0
north,SKU0019,2024-38,22,468,0
north,SKU0019,2024-39,22,446,0
north,SKU0019,2024-40,34,412,0
north,SKU0019,2024-41,32,380,0
north,SKU0019,2024-42,31,349,0
north,SKU0019,2024-43,33,316,0
north,SKU0019,2024-44,33,283,0
north,SKU0019,2024-45,31,252,0
north,SKU0019,2024-46,33,219,0
north,SKU0019,2024-47,40,179,0
north,SKU0019,2024-48,26,153,0
north,SKU0019,2024-49,29,124,0
north,SKU0019,2024-50,37,587,500
north,SKU0019,2024-51,39,548,0
north,SKU0020,2023-08,2,564,0
north,SKU0020,2023-09,1,563,0
north,SKU0020,2023-11,6,557,0
north,SKU0020,2023-12,4,553,0
north,SKU0020,2023-13,3,550,0
north,SKU0020,2023-14,8,542,0
north,SKU0020,2023-15,2,540,0
north,SKU0020,2023-16,7,533,0
north,SKU0020,2023-17,8,525,0
north,SKU0020,2023-18,10,515,0
north,SKU0020,2023-19,12,503,0
north,SKU0020,2023-20,18,485,0
north,SKU0020,2023-21,10,475,0
north,SKU0020,2023-22,16,459,0
north,SKU0020,2023-23,12,447,0
north,SKU0020,2023-24,28,419,0
north,SKU0020,2023-25,18,401,0
north,SKU0020,2023-26,21,380,0
north,SKU0020,2023-27,11,369,0
north,SKU0020,2023-28,21,348,0
north,SKU0020,2023-29,18,330,0
north,SKU0020,2023-30,15,315,0
north,SKU0020,2023-31,12,303,0
north,SKU0020,2023-32,19,284,0
north,SKU0020,2023-33,16,268,0
north,SKU0020,2023-34,13,255,0
north,SKU0020,2023-35,23,232,0
north,SKU0020,2023-36,24,208,0
north,SKU0020,2023-37,21,187,0
north,SKU0020,2023-38,15,172,0
north,SKU0020,2023-39,8,164,0
north,SKU0020,2023-40,25,139,0
north,SKU0020,2023-41,22,117,0
north,SKU0020,2023-42,36,281,200
north,SKU0020,2023-43,17,264,0
north,SKU0020,2023-44,22,242,0
north,SKU0020,2023-45,43,199,0
north,SKU0020,2023-46,39,160,0
north,SKU0020,2023-47,21,139,0
north,SKU0020,2023-48,36,103,0
north,SKU0020,2023-49,33,270,200
north,SKU0020,2023-50,31,239,0
north,SKU0020,2023-51,30,209,0
north,SKU0020,2023-52,31,178,0
north,SKU0020,2024-01,60,118,0
north,SKU0020,2024-02,58,560,500
north,SKU0020,2024-03,32,528,0
north,SKU0020,2024-04,50,478,0
north,SKU0020,2024-05,45,433,0
north,SKU0020,2024-06,30,403,0
north,SKU0020,2024-07,45,358,0
north,SKU0020,2024-08,60,298,0
north,SKU0020,2024-09,67,231,0
north,SKU0020,2024-10,60,171,0
north,SKU0020,2024-11,70,101,0
north,SKU0020,2024-12,85,216,200
north,SKU0020,2024-13,53,163,0
north,SKU0020,2024-14,56,107,0
north,SKU0020,2024-15,55,552,500
north,SKU0020,2024-16,42,510,0
north,SKU0020,2024-17,60,450,0
north,SKU0020,2024-18,65,385,0
north,SKU0020,2024-19,65,320,0
north,SKU0020,2024-20,51,269,0
north,SKU0020,2024-21,57,212,0
north,SKU0020,2024-22,51,161,0
north,SKU0020,2024-23,42,119,0
north,SKU0020,2024-24,30,289,200
north,SKU0020,2024-25,40,249,0
north,SKU0020,2024-26,41,208,0
north,SKU0020,2024-27,33,175,0
north,SKU0020,2024-28,66,109,0
north,SKU0020,2024-29,45,264,200
north,SKU0020,2024-30,41,223,0
north,SKU0020,2024-31,32,191,0
north,SKU0020,2024-32,33,158,0
north,SKU0020,2024-33,25,133,0
north,SKU0020,2024-34,46,587,500
north,SKU0020,2024-35,28,559,0
north,SKU0020,2024-36,44,515,0
north,SKU0020,2024-37,36,479,0
north,SKU0020,2024-38,28,451,0
north,SKU0020,2024-39,29,422,0
north,SKU0020,2024-40,28,394,0
north,SKU0020,2024-41,21,373,0
north,SKU0020,2024-42,33,340,0
north,SKU0020,2024-43,31,309,0
north,SKU0020,2024-44,32,277,0
north,SKU0020,2024-45,29,248,0
north,SKU0020,2024-46,29,219,0
north,SKU0020,2024-47,39,180,0
north,SKU0020,2024-48,41,139,0
north,SKU0020,2024-49,33,106,0
north,SKU0020,2024-50,41,265,200
north,SKU0020,2024-51,26,239,0
north,SKU0021,2023-10,2,236,0
north,SKU0021,2023-11,3,233,0
north,SKU0021,2023-12,5,228,0
north,SKU0021,2023-13,1,227,0
north,SKU0021,2023-14,5,222,0
north,SKU0021,2023-15,15,207,0
north,SKU0021,2023-16,7,200,0
north,SKU0021,2023-17,2,198,0
north,SKU0021,2023-18,3,195,0
north,SKU0021,2023-19,11,184,0
north,SKU0021,2023-20,13,171,0
north,SKU0021,2023-21,7,164,0
north,SKU0021,2023-22,14,150,0
north,SKU0021,2023-23,22,128,0
north,SKU0021,2023-24,12,116,0
north,SKU0021,2023-25,13,103,0
north,SKU0021,2023-26,15,288,200
north,SKU0021,2023-27,21,267,0
north,SKU0021,2023-28,12,255,0
north,SKU0021,2023-29,25,230,0
north,SKU0021,2023-30,18,212,0
north,SKU0021,2023-31,26,186,0
north,SKU0021,2023-32,16,170,0
north,SKU0021,2023-33,21,149,0
north,SKU0021,2023-34,25,124,0
north,SKU0021,2023-35,27,297,200
north,SKU0021,2023-36,32,265,0
north,SKU0021,2023-37,20,245,0
north,SKU0021,2023-38,17,228,0
north,SKU0021,2023-39,31,197,0
north,SKU0021,2023-40,33,164,0
north,SKU0021,2023-41,34,130,0
north,SKU0021,2023-42,34,396,300
north,SKU0021,2023-43,38,358,0
north,SKU0021,2023-44,39,319,0
north,SKU0021,2023-45,18,301,0
north,SKU0021,2023-46,31,270,0
north,SKU0021,2023-47,24,246,0
north,SKU0021,2023-48,37,209,0
north,SKU0021,2023-49,37,172,0
north,SKU0021,2023-50,52,120,0
north,SKU0021,2023-51,45,375,300
north,SKU0021,2023-52,55,320,0
north,SKU0021,2024-01,40,280,0
north,SKU0021,2024-02,41,239,0
north,SKU0021,2024-03,47,192,0
north,SKU0021,2024-04,55,137,0
north,SKU0021,2024-05,43,594,500
north,SKU0021,2024-06,58,536,0
north,SKU0021,2024-07,52,484,0
north,SKU0021,2024-08,45,439,0
north,SKU0021,2024-09,43,396,0
north,SKU0021,2024-10,28,368,0
north,SKU0021,2024-11,83,285,0
north,SKU0021,2024-12,53,232,0
north,SKU0021,2024-13,25,207,0
north,SKU0021,2024-14,35,172,0
north,SKU0021,2024-15,60,112,0
north,SKU0021,2024-16,40,372,300
north,SKU0021,2024-17,49,323,0
north,SKU0021,2024-18,41,282,0
north,SKU0021,2024-19,48,234,0
north,SKU0021,2024-20,29,205,0
north,SKU0021,2024-21,48,157,0
north,SKU0021,2024-22,46,111,0
north,SKU0021,2024-23,44,567,500
north,SKU0021,2024-24,50,517,0
north,SKU0021,2024-25,33,484,0
north,SKU0021,2024-26,28,456,0
north,SKU0021,2024-27,22,434,0
north,SKU0021,2024-28,36,398,0
north,SKU0021,2024-29,25,373,0
north,SKU0021,2024-30,32,341,0
north,SKU0021,2024-31,22,319,0
north,SKU0021,2024-32,40,279,0
north,SKU0021,2024-33,27,252,0
north,SKU0021,2024-34,26,226,0
north,SKU0021,2024-35,15,211,0
north,SKU0021,2024-36,22,189,0
north,SKU0021,2024-37,17,172,0
north,SKU0021,2024-38,21,151,0
north,SKU0021,2024-39,15,136,0
north,SKU0021,2024-40,29,107,0
north,SKU0021,2024-41,14,393,300
north,SKU0021,2024-42,19,374,0
north,SKU0021,2024-43,9,365,0
north,SKU0021,2024-44,24,341,0
north,SKU0021,2024-45,28,313,0
north,SKU0021,2024-46,28,285,0
north,SKU0021,2024-47,34,251,0
north,SKU0021,2024-48,33,218,0
north,SKU0021,2024-49,18,200,0
north,SKU0021,2024-50,25,175,0
north,SKU0021,2024-51,27,148,0
north,SKU0022,2023-05,1,331,0
north,SKU0022,2023-06,2,329,0
north,SKU0022,2023-07,3,326,0
north,SKU0022,2023-08,2,324,0
north,SKU0022,2023-10,3,321,0
north,SKU0022,2023-11,11,310,0
north,SKU0022,2023-12,7,303,0
north,SKU0022,2023-13,3,300,0
north,SKU0022,2023-14,9,291,0
north,SKU0022,2023-15,12,279,0
north,SKU0022,2023-16,10,269,0
north,SKU0022,2023-17,8,261,0
north,SKU0022,2023-18,6,255,0
north,SKU0022,2023-19,7,248,0
north,SKU0022,2023-20,15,233,0
north,SKU0022,2023-21,7,226,0
north,SKU0022,2023-22,10,216,0
north,SKU0022,2023-23,18,198,0
north,SKU0022,2023-24,16,182,0
north,SKU0022,2023-25,21,161,0
north,SKU0022,2023-26,10,151,0
north,SKU0022,2023-27,22,129,0
north,SKU0022,2023-28,22,107,0
north,SKU0022,2023-29,20,587,500
north,SKU0022,2023-30,21,566,0
north,SKU0022,2023-31,12,554,0
north,SKU0022,2023-32,10,544,0
north,SKU0022,2023-33,16,528,0
north,SKU0022,2023-34,23,505,0
north,SKU0022,2023-35,23,482,0
north,SKU0022,2023-36,28,454,0
north,SKU0022,2023-37,26,428,0
north,SKU0022,2023-38,11,417,0
north,SKU0022,2023-39,26,391,0
north,SKU0022,2023-40,16,375,0
north,SKU0022,2023-41,15,360,0
north,SKU0022,2023-42,19,341,0
north,SKU0022,2023-43,20,321,0
north,SKU0022,2023-44,13,308,0
north,SKU0022,2023-45,24,284,0
north,SKU0022,2023-46,24,260,0
north,SKU0022,2023-47,21,239,0
north,SKU0022,2023-48,27,212,0
north,SKU0022,2023-49,34,178,0
north,SKU0022,2023-50,18,160,0
north,SKU0022,2023-51,25,135,0
north,SKU0022,2023-52,34,101,0
north,SKU0022,2024-01,20,581,500
north,SKU0022,2024-02,14,567,0
north,SKU0022,2024-03,26,541,0
north,SKU0022,2024-04,40,501,0
north,SKU0022,2024-05,55,446,0
north,SKU0022,2024-06,35,411,0
north,SKU0022,2024-07,65,346,0
north,SKU0022,2024-08,51,295,0
north,SKU0022,2024-09,41,254,0
north,SKU0022,2024-10,66,188,0
north,SKU0022,2024-11,71,117,0
north,SKU0022,2024-12,34,283,200
north,SKU0022,2024-13,39,244,0
north,SKU0022,2024-14,38,206,0
north,SKU0022,2024-15,58,148,0
north,SKU0022,2024-16,46,102,0
north,SKU0022,2024-17,42,560,500
north,SKU0022,2024-18,60,500,0
north,SKU0022,2024-19,63,437,0
north,SKU0022,2024-20,66,371,0
north,SKU0022,2024-21,65,306,0
north,SKU0022,2024-22,43,263,0
north,SKU0022,2024-23,53,210,0
north,SKU0022,2024-24,58,152,0
north,SKU0022,2024-25,77,575,500
north,SKU0022,2024-26,48,527,0
north,SKU0022,2024-27,66,461,0
north,SKU0022,2024-28,38,423,0
north,SKU0022,2024-29,45,378,0
north,SKU0022,2024-30,35,343,0
north,SKU0022,2024-31,50,293,0
north,SKU0022,2024-32,34,259,0
north,SKU0022,2024-33,38,221,0
north,SKU0022,2024-34,41,180,0
north,SKU0022,2024-35,31,149,0
north,SKU0022,2024-36,32,117,0
north,SKU0022,2024-37,46,371,300
north,SKU0022,2024-38,33,338,0
north,SKU0022,2024-39,48,290,0
north,SKU0022,2024-40,31,259,0
north,SKU0022,2024-41,13,246,0
north,SKU0022,2024-42,46,200,0
north,SKU0022,2024-43,45,155,0
north,SKU0022,2024-44,39,116,0
north,SKU0022,2024-45,37,579,500
